name,value,position,plays_for,shift_opponent,predicted_point_range,prob_0,prob_1,prob_2,prob_3
Ezgjan Alioski,44,DEF,Leeds,Arsenal,2.0,0.0010803273566105129,0.19052265336530091,0.7397722407922457,0.06862477848584286
Luke Ayling,44,DEF,Leeds,Arsenal,1.0,0.019622559092165148,0.6083116280420541,0.35673268997675583,0.015333122889024945
Liam Cooper,43,DEF,Leeds,Arsenal,1.0,0.030979658490304145,0.5875869963052927,0.3682043238471936,0.013229021357209554
Andros Townsend,56,MID,Crystal Palace,Burnley,0.0,0.5054209870578058,0.25755966580866474,0.2036975259733886,0.03332182116014087
Raphael Dias Belloli,53,MID,Leeds,Arsenal,0.0,0.841709915398593,0.12908381675908656,0.028092421613149135,0.0011138462291711785
Michy Batshuayi,57,FWD,Crystal Palace,Burnley,0.0,0.7512977878708025,0.12668753598228907,0.11192767593643084,0.01008700021047764
Eberechi Eze,58,MID,Crystal Palace,Burnley,0.0,0.9681381168669183,0.022659533886339216,0.008205729726992404,0.0009966195197499566
Scott Dann,43,DEF,Crystal Palace,Burnley,0.0,0.9709559060433595,0.020322250148253184,0.008037442881524208,0.0006844009268633023
Nathaniel Clyne,45,DEF,Crystal Palace,Burnley,0.0,0.9995417935792958,0.0002767419956938959,0.00017084770089959166,1.0616724110571842e-05
Illan Meslier,47,GK,Leeds,Arsenal,1.0,0.0052799254159907215,0.5351916069910567,0.45034465502127247,0.009183812571680123
Stuart Dallas,48,DEF,Leeds,Arsenal,1.0,0.03569077470502854,0.577408729012047,0.3695663626574052,0.01733413362551914
Vicente Guaita,48,GK,Crystal Palace,Burnley,2.0,0.35698357307591627,0.18723386630979644,0.4222749387641624,0.03350762185012496
Luka Milivojevic,56,MID,Crystal Palace,Burnley,0.0,0.9957204931306582,0.0029481005349198145,0.0012194713755615699,0.00011193495886027914
Tyrick Mitchell,39,DEF,Crystal Palace,Burnley,0.0,0.9861997905792236,0.005228821331960232,0.007662780734365788,0.00090860735445042
Jordan Ayew,56,FWD,Crystal Palace,Burnley,0.0,0.9572654445763736,0.020113824735286195,0.021319121523810467,0.0013016091645297267
Jamie Shackleton,48,MID,Leeds,Arsenal,0.0,0.9951883358702073,0.004327933781195026,0.00046705889424738807,1.6671454350448002e-05
Patrick van Aanholt,54,DEF,Crystal Palace,Burnley,0.0,0.7787174112718859,0.07657801404833256,0.12630165586787456,0.018402918811907094
Pascal Struijk,39,DEF,Leeds,Arsenal,0.0,0.9183105585691544,0.04663007217028763,0.03432167050011974,0.0007376987604380335
Patrick Bamford,67,FWD,Leeds,Arsenal,1.0,0.36052569742348844,0.44513889045656757,0.19015174837935192,0.004183663740591939
Mateusz Klich,53,MID,Leeds,Arsenal,1.0,0.38732505233863795,0.558937203144785,0.05217940808608707,0.0015583364304899226
Jack Harrison,54,MID,Leeds,Arsenal,1.0,0.2837270598077876,0.6479523951402785,0.0660383771843177,0.0022821678676161567
Kalvin Phillips,49,MID,Leeds,Arsenal,0.0,0.8651487947118415,0.1269911039636066,0.00761419439746817,0.00024590692708389555
Christian Benteke,55,FWD,Crystal Palace,Burnley,0.0,0.8885962620163099,0.06692262167524878,0.04097575617349915,0.0035053601349421676
Gary Cahill,45,DEF,Crystal Palace,Burnley,0.0,0.9767768931712847,0.01281077610104673,0.009501691197760877,0.000910639529907874
Jairo Riedewald,44,MID,Crystal Palace,Burnley,0.0,0.9265787482288143,0.04827240351254337,0.022583919403937978,0.002564928854704389
Jean-Philippe Mateta,60,FWD,Crystal Palace,Burnley,0.0,0.9867498508290689,0.0074201547780685835,0.005423588533776363,0.0004064058590861972
John Lundstram,49,MID,Sheffield United,West Ham,0.0,0.9890950719445468,0.006507478273341792,0.003973262956674857,0.0004241868254364819
Lucas Rodrigues Moura da Silva,66,MID,Tottenham,Man City,0.0,0.4396879199845818,0.36553440954789934,0.18166874450502432,0.01310892596249454
Erik Lamela,57,MID,Tottenham,Man City,1.0,0.2990337502144953,0.5163379194074864,0.17771198678764902,0.006916343590369271
Serge Aurier,52,DEF,Tottenham,Man City,2.0,0.02195565840185295,0.2979178242933774,0.6226018172656475,0.057524700039122155
John Fleck,56,MID,Sheffield United,West Ham,0.0,0.9913335727841811,0.004301725971518414,0.0037087746263968087,0.0006559266179036737
Heung-Min Son,97,MID,Tottenham,Man City,2.0,0.3334368411616909,0.2158690542172274,0.36507851671984104,0.08561558790124064
Oleksandr Zinchenko,55,DEF,Man City,Tottenham,0.0,0.9921232625628161,0.006698176082698866,0.0011134163644232187,6.51449900616792e-05
Rúben Diogo da Silva Neves,51,MID,Wolves,Southampton,0.0,0.9132952429576302,0.07942386111332063,0.0069475254889160174,0.00033337044013324776
Nélson Cabral Semedo,53,DEF,Wolves,Southampton,0.0,0.9302106001570103,0.05969855102696125,0.009407629234836734,0.0006832195811918978
Jorge Luiz Frello Filho,47,MID,Chelsea,Newcastle,0.0,0.5829666638782132,0.3680574303450174,0.04489789721330661,0.004078008563462696
Jonny Evans,55,DEF,Leicester,Liverpool,0.0,0.9800746004478903,0.01615835140763108,0.0035698507494885054,0.00019719739499016124
Harry Kane,110,FWD,Tottenham,Man City,1.0,0.033440907304947504,0.8369669239529646,0.12217573636434159,0.007416432377746416
Mason Mount,68,MID,Chelsea,Newcastle,1.0,0.42152968191830453,0.49960325098112274,0.06579270533133098,0.013074361769241781
Chris Basham,46,DEF,Sheffield United,West Ham,0.0,0.999059596926072,0.00023366613311295503,0.0006605911137443764,4.6145827070708395e-05
João Pedro Cavaco Cancelo,60,DEF,Man City,Tottenham,0.0,0.9535983800348716,0.034520560433953996,0.011236290579975538,0.000644768951198775
Thiago Alcántara do Nascimento,57,MID,Liverpool,Leicester,0.0,0.9942124706568868,0.00418031350306064,0.0015419551607805382,6.526067927202289e-05
Pedro Lomba Neto,57,MID,Wolves,Southampton,2.0,0.030959246546848392,0.08661243504624196,0.6408874840439259,0.2415408343629838
Conor Gallagher,55,MID,West Brom,Man United,0.0,0.9999763695620786,1.1958289669583597e-05,1.0601394463661073e-05,1.0707537881248642e-06
Marc Albrighton,52,MID,Leicester,Liverpool,0.0,0.9765550886108706,0.015689127746516946,0.006934402000307422,0.0008213816423049071
Ben Davies,46,DEF,Tottenham,Man City,0.0,0.8451124631825404,0.12888773241486043,0.02523742272551403,0.0007623816770851889
Kean Bryan,39,DEF,Sheffield United,West Ham,0.0,0.998611120286258,0.0003085089880922695,0.000972163746786057,0.00010820697886399712
Xherdan Shaqiri,64,MID,Liverpool,Leicester,0.0,0.4282932665028802,0.07295459400754718,0.4261782822744754,0.07257385721509713
Ainsley Maitland-Niles,46,DEF,West Brom,Man United,0.0,0.9994209714588427,0.00018265594538916264,0.0003545500211759996,4.182257459187998e-05
Matt Phillips,51,MID,West Brom,Man United,0.0,0.9977205058904004,0.001427013846090494,0.0007806071681755528,7.187309533354615e-05
César Azpilicueta,57,DEF,Chelsea,Newcastle,0.0,0.8738550214831287,0.050560851909562325,0.06833069584606308,0.007253430761246111
Steven Bergwijn,70,MID,Tottenham,Man City,2.0,0.021587266717566674,0.28865151917231746,0.6182072040194392,0.07155401009067666
Andreas Christensen,47,DEF,Chelsea,Newcastle,0.0,0.935609292635055,0.04950051649476553,0.013087467683396185,0.0018027231867832096
Robert Snodgrass,56,MID,West Brom,Man United,0.0,0.9999283278546378,5.376672932221727e-05,1.6593037777685872e-05,1.3123782621417675e-06
Rodrigo Hernandez,53,MID,Man City,Tottenham,0.0,0.9570267785613147,0.03239801480367817,0.009923464977566396,0.0006517416574406805
Ederson Santana de Moraes,61,GK,Man City,Tottenham,0.0,0.6377201747809069,0.18678162572401935,0.16517468477303765,0.010323514722036123
Fabio Silva,52,FWD,Wolves,Southampton,0.0,0.8255355949620066,0.14907091432189232,0.023570282694004394,0.0018232080220966583
Tanguy Ndombele,59,MID,Tottenham,Man City,1.0,0.011187148851805107,0.5086465695532275,0.42520019176451024,0.054966089830457227
Oluwasemilogo Adesewo Ibidapo Ajayi,48,DEF,West Brom,Man United,0.0,0.9965253980905999,0.0021150676722986655,0.0012454015147598935,0.00011413272234158331
Mateo Kovacic,53,MID,Chelsea,Newcastle,0.0,0.758238798497926,0.22283346231015852,0.016630308369537192,0.0022974308223784354
Riyad Mahrez,81,MID,Man City,Tottenham,0.0,0.748200253548751,0.03373589126888828,0.17038395775030812,0.04767989743205278
Phil Foden,61,MID,Man City,Tottenham,2.0,0.22322048302795813,0.17691319088147556,0.5125787222675235,0.08728760382304286
Gabriel Fernando de Jesus,92,FWD,Man City,Tottenham,0.0,0.6868600821513747,0.20255612923082983,0.10062161963563064,0.00996216898216487
Sam Johnstone,45,GK,West Brom,Man United,0.0,0.6538917245866622,0.060426916217873994,0.2603406625522804,0.025340696643183443
Kelechi Iheanacho,56,FWD,Leicester,Liverpool,0.0,0.9765570502614985,0.018521657541614327,0.004589690337481973,0.00033160185940537623
Oliver Burke,42,MID,Sheffield United,West Ham,0.0,0.9976993266943307,0.0020506522292523537,0.00023682540486108267,1.3195671555894015e-05
Youri Tielemans,64,MID,Leicester,Liverpool,0.0,0.9907768558652442,0.006367033161689327,0.0026722987788990213,0.0001838121941673928
Çaglar Söyüncü,53,DEF,Leicester,Liverpool,0.0,0.9993006803734896,0.000517008369612795,0.00017204087340780757,1.0270383489622973e-05
Jamie Vardy,100,FWD,Leicester,Liverpool,0.0,0.6947589850001157,0.06223557708284643,0.19030388092308617,0.0527015569939518
Toby Alderweireld,54,DEF,Tottenham,Man City,1.0,0.2700612999391308,0.4510400440293028,0.2634418990935604,0.015456756938006055
Curtis Jones,44,MID,Liverpool,Leicester,0.0,0.9240461078429703,0.06327939669826674,0.012108200918682864,0.0005662945400800879
Jordan Henderson,54,MID,Liverpool,Leicester,0.0,0.9616443690321471,0.017363636922749823,0.019241901723572805,0.001750092321530302
Bernardo Mota Veiga de Carvalho e Silva,74,MID,Man City,Tottenham,0.0,0.6382817065094222,0.2651314439494149,0.08838037540042748,0.008206474140735383
Max Lowe,43,DEF,Sheffield United,West Ham,0.0,0.9999007452703874,5.239491689995295e-05,4.17974785804539e-05,5.062334132317193e-06
Lee Peltier,40,DEF,West Brom,Man United,0.0,0.698712726933512,0.06478732875151386,0.211020523555382,0.025479420759592027
Oliver Norwood,45,MID,Sheffield United,West Ham,0.0,0.9987788315205409,0.0009541139032422226,0.0002462006310028545,2.0853945213736303e-05
Raheem Sterling,116,MID,Man City,Tottenham,0.0,0.35944836317067147,0.25082816652704604,0.2854266376146667,0.10429683268761587
Trent Alexander-Arnold,74,DEF,Liverpool,Leicester,2.0,0.08915840850958717,0.02459854485484076,0.4692014878889677,0.41704155874660453
John Stones,52,DEF,Man City,Tottenham,2.0,0.06756917852047699,0.44166315282237173,0.4587441017392756,0.03202356691787594
Timo Werner,92,FWD,Chelsea,Newcastle,0.0,0.555783102918232,0.3026551461566295,0.11251281610284238,0.02904893482229618
Max Kilman,40,DEF,Wolves,Southampton,1.0,0.39508501529101697,0.5797180001546214,0.02424238260624392,0.0009546019481177353
Jayden Bogle,43,DEF,Sheffield United,West Ham,0.0,0.998765726096113,0.0001681913278361182,0.0009591203686230548,0.00010696220742775317
Alisson Ramses Becker,59,GK,Liverpool,Leicester,0.0,0.6003246671120881,0.15013165579495766,0.23099658268294587,0.018547094410008416
Dane Scarlett,45,FWD,Tottenham,Man City,0.0,0.785936223756237,0.17828573080286722,0.03463066502227791,0.0011473804186180093
Callum Hudson-Odoi,57,MID,Chelsea,Newcastle,0.0,0.5443202874328102,0.3290809896745871,0.11107297267890719,0.015525750213695516
Conor Coady,48,DEF,Wolves,Southampton,0.0,0.68029403793751,0.24600985525877875,0.06984585720180098,0.0038502496019102773
Mohamed Salah,127,MID,Liverpool,Leicester,0.0,0.6964625967175407,0.11334987226551253,0.15222245237515783,0.037965078641788885
Georginio Wijnaldum,53,MID,Liverpool,Leicester,0.0,0.9870431229849665,0.00984303526285047,0.002937652770110841,0.00017618898207229529
Konstantinos Tsimikas,49,DEF,Liverpool,Leicester,0.0,0.9992534412275839,0.0006125035285023604,0.00012831463912097737,5.740604792951272e-06
Edouard Mendy,51,GK,Chelsea,Newcastle,1.0,0.012782982793495554,0.7058553318626937,0.25638556590082523,0.024976119442985577
Antonio Rüdiger,46,DEF,Chelsea,Newcastle,0.0,0.7063899328232094,0.17299042522356223,0.11091888265717138,0.009700759296057121
James Justin,52,DEF,Leicester,Liverpool,0.0,0.9998329097854352,0.00014227013787445052,2.3467809267378568e-05,1.352267423153645e-06
Sadio Mané,119,MID,Liverpool,Leicester,2.0,0.22624627339182185,0.1447082254189967,0.41057680962641757,0.2184686915627639
John Egan,47,DEF,Sheffield United,West Ham,0.0,0.999121403531758,0.0002976063571757323,0.0005268228968156363,5.416721425072182e-05
Roberto Firmino,94,FWD,Liverpool,Leicester,0.0,0.551292895466889,0.04132291174274367,0.3171186802019932,0.09026551258837427
Davinson Sánchez,52,DEF,Tottenham,Man City,0.0,0.6861519255641537,0.10142715280549396,0.2008608672068644,0.011560054423487936
Reece James,50,DEF,Chelsea,Newcastle,2.0,0.19343438065659246,0.2201782774095266,0.49377174916527966,0.0926155927686012
Adama Traoré,60,MID,Wolves,Southampton,0.0,0.6801016190724546,0.2934484178893427,0.024114269872933997,0.002335693165268603
Jonathan Castro Otto,54,DEF,Wolves,Southampton,0.0,0.47328730719253853,0.31007622878965224,0.19232235644489484,0.02431410757291439
Aaron Ramsdale,46,GK,Sheffield United,West Ham,0.0,0.996790033804899,0.0022261458916385105,0.0009214283362745535,6.239196718817983e-05
Kyle Bartley,44,DEF,West Brom,Man United,0.0,0.9995707970429231,0.00015728933104916867,0.0002466118361069678,2.5301789921000732e-05
James Maddison,74,MID,Leicester,Liverpool,0.0,0.7443641779629812,0.15125484493862676,0.09567169847269025,0.008709278625701972
Andrew Robertson,74,DEF,Liverpool,Leicester,0.0,0.8698412750370221,0.051821931124718085,0.06850559913784601,0.009831194700413843
James Milner,53,MID,Liverpool,Leicester,0.0,0.5665650677416707,0.13776695830468913,0.2539405507353534,0.04172742321828675
Fabio Henrique Tavares,54,MID,Liverpool,Leicester,0.0,0.9946131336506479,0.004423401628725395,0.000913737702404078,4.972701822249446e-05
Billy Sharp,55,FWD,Sheffield United,West Ham,0.0,0.9998275471995796,0.00013563387443445268,3.479078180701114e-05,2.028144179011856e-06
Willian José Da Silva,70,FWD,Wolves,Southampton,1.0,0.2868079614969562,0.6634365361305958,0.046179582250620334,0.003575920121827451
Conor Townsend,44,DEF,West Brom,Man United,0.0,0.9951301626507895,0.0012477028710589555,0.0032480407238586547,0.00037409375429295225
Rúben Santos Gato Alves Dias,61,DEF,Man City,Tottenham,0.0,0.9973285091443375,0.0020439395190577185,0.0006008136924100826,2.673764419477582e-05
Pierre-Emile Højbjerg,49,MID,Tottenham,Man City,1.0,0.35063963017317795,0.4833423459023752,0.15850012138573227,0.007517902538714627
Rhian Brewster,45,FWD,Sheffield United,West Ham,0.0,0.9999855299338667,9.576118862013181e-06,4.640420913054881e-06,2.5352635834005794e-07
Olivier Giroud,67,FWD,Chelsea,Newcastle,0.0,0.9990842459827616,0.0007304359571148073,0.00016285726721360804,2.2460792909796928e-05
Ayoze Pérez,60,MID,Leicester,Liverpool,0.0,0.9895967266095942,0.008741686623923347,0.001504574977674334,0.00015701178880806144
Ilkay Gündogan,59,MID,Man City,Tottenham,2.0,0.20357176000148564,0.11226709888131148,0.5553048237176995,0.1288563173995034
Karlan Grant,58,FWD,West Brom,Man United,0.0,0.9997093257849878,9.943220704041147e-05,0.00017333200882473668,1.790999914721394e-05
N'Golo Kanté,49,MID,Chelsea,Newcastle,0.0,0.9918271738520921,0.004663559369692028,0.003087765871169398,0.0004215009070466766
Ki-Jana Hoever,44,DEF,Wolves,Southampton,0.0,0.9950004946303241,0.00461857003084622,0.0003562880075920834,2.4647331237326182e-05
Oliver McBurnie,56,FWD,Sheffield United,West Ham,0.0,0.9889788188698052,0.0006431865910844832,0.008347127740796968,0.002030866798313381
João Filipe Iria Santos Moutinho,52,MID,Wolves,Southampton,0.0,0.7483638616874904,0.23441088051220108,0.01606663846255569,0.001158619337752959
Harvey Barnes,69,MID,Leicester,Liverpool,0.0,0.9647522010022883,0.029469967491917468,0.005322199810809985,0.00045563169498424416
Romaine Sawyers,47,MID,West Brom,Man United,0.0,0.9992547120827713,0.0003213468160118923,0.00037655792828155256,4.738317293515898e-05
Hugo Lloris,56,GK,Tottenham,Man City,2.0,0.05468718149733364,0.27643232941931445,0.6277580023237501,0.04112248675960168
Benjamin Chilwell,60,DEF,Chelsea,Newcastle,0.0,0.7107396866203812,0.12037009067240627,0.14453993297589549,0.02435028973131701
Marcos Alonso,57,DEF,Chelsea,Newcastle,2.0,0.11136316673964539,0.25880304491728917,0.45439535430813205,0.17543843403493342
Leander Dendoncker,46,MID,Wolves,Southampton,1.0,0.4096966419087389,0.5427257064328515,0.04601498927582192,0.0015626623825878397
Okay Yokuslu,45,MID,West Brom,Man United,0.0,0.9998759871202912,8.732472571160957e-05,3.3963762600459384e-05,2.72439139675348e-06
Mbaye Diagne,60,FWD,West Brom,Man United,0.0,0.8291554329650488,0.05882008795150796,0.09980405950628786,0.01222041957715535
Rui Pedro dos Santos Patrício,53,GK,Wolves,Southampton,1.0,0.44382640049342376,0.45732317385792287,0.09430660125805325,0.004543824390600225
Kasper Schmeichel,55,GK,Leicester,Liverpool,0.0,0.7945020686806193,0.10690823767939792,0.09352103872246695,0.005068654917515845
David McGoldrick,52,FWD,Sheffield United,West Ham,0.0,0.9999589336972712,2.871959458760024e-05,1.127158209478029e-05,1.075126046295706e-06
Matheus Pereira,56,MID,West Brom,Man United,0.0,0.9995979684896167,0.00024708666242551216,0.0001430684708205548,1.187637713723649e-05
Morgan Gibbs-White,49,MID,Wolves,Southampton,0.0,0.9980464900893863,0.0018790573797789006,7.056008631341406e-05,3.892444521450732e-06
Hamza Choudhury,47,MID,Leicester,Liverpool,0.0,0.9771933422992114,0.021222944106466454,0.0015158103495806236,6.790324474149869e-05
Matt Doherty,56,DEF,Tottenham,Man City,0.0,0.8875751547769629,0.04171294122567407,0.06505096810222752,0.005660935895135576
Ricardo Domingos Barbosa Pereira,59,DEF,Leicester,Liverpool,0.0,0.9976282363164014,0.0012204821909107219,0.001061107753999987,9.017373868783874e-05
